date,sw_irrad,lw_irrad,humidity,temperature,wind_speed
2015-03-09,200.7,235.2,44.57,-0.24,2.076
2015-03-10,175.4,235.9,36.61,-0.184,2.107
2015-03-11,215.6,236.3,60.52,-0.924,1.462
2015-03-12,223.9,183.5,26.6,-2.34,2.386
2015-03-13,208.8,193.9,34.79,-5.289,2.101
2015-03-14,215.6,210.4,54.87,-6.951,1.811
2015-03-15,155.1,231.2,66.9,-6.556,2.935
2015-03-16,144.1,259.0,64.33,-4.909,5.614
2015-03-17,231.3,236.0,67.26,-2.685,4.676
2015-03-18,205.5,224.1,62.76,-2.27,2.299
2015-03-19,207.3,226.1,62.23,-1.847,2.035
2015-03-20,142.1,275.8,65.01,0.038,1.978
2015-03-21,97.6,305.7,86.4,-1.326,1.424
2015-03-22,125.8,273.6,84.6,-4.743,3.387
2015-03-23,234.6,222.4,64.46,-4.101,1.917
2015-03-24,183.8,237.3,62.74,-3.034,2.646
2015-03-25,94.20002,290.1,86.5,-3.635,2.864
2015-03-26,197.2,292.4,92.0,-5.499,1.004
2015-03-27,223.5,262.2,81.0,-6.295,2.892
2015-03-28,158.5,247.6,43.49,-1.872,2.809
2015-03-29,82.8,289.6,86.3,-2.488,4.477
2015-03-30,94.9,302.3,96.3,-3.03,8.95
2015-03-31,129.5,295.9,91.5,-1.874,7.428
2015-04-01,186.3,254.8,88.3,-9.49,5.917
2015-04-02,114.2,281.6,87.8,-5.148,3.788
2015-04-03,205.3,277.0,86.70002,-2.193,2.83
2015-04-04,150.1,291.5,91.4,-4.306,3.491
2015-04-05,219.7,244.9,83.8,-7.876,1.873
2015-04-06,295.1,194.9,64.07,-6.681,1.921
2015-04-07,292.6,183.0,34.84,-5.121,4.605
2015-04-08,286.0,212.2,31.03,-0.851,1.918
2015-04-09,286.3,229.6,29.39,4.018,2.917
2015-04-10,259.9,247.0,51.15,2.376,2.074
2015-04-11,147.8,275.0,68.24,-0.904,2.866
2015-04-12,286.0,229.4,57.07,0.471,1.728
2015-04-13,291.2,230.6,48.27,2.443,1.999
2015-04-14,277.7,225.3,22.28,3.347,2.875
2015-04-15,300.1,221.9,19.98,4.584,2.858
2015-04-16,94.70002,286.5,50.01,3.502,3.879
2015-04-17,133.9,311.1,90.4,0.178,2.832
2015-04-18,244.3,292.3,88.20002,-0.096,1.417
2015-04-19,189.9,277.9,77.14,-0.506,1.505
2015-04-20,299.6,233.7,67.61999,-0.461,1.557
2015-04-21,291.8,230.0,50.19,1.928,2.12
2015-04-22,304.1,236.9,46.71,3.314,2.646
2015-04-23,251.2,254.4,55.7,1.834,2.541
2015-04-24,313.8,231.8,45.32,2.35,2.372
2015-04-25,102.5,305.7,83.0,0.906,3.709
2015-04-26,225.5,289.7,84.20002,1.652,2.54
2015-04-27,268.8,292.7,81.8,1.581,2.29
2015-04-28,228.6,288.4,89.6,-3.471,1.877
2015-04-29,251.9,250.6,53.44,-1.736,2.848
2015-04-30,281.1,265.5,67.03,-1.944,3.633
2015-05-01,47.65,316.7,94.5,0.386,7.381
2015-05-02,228.6,301.1,87.5,1.391,4.758
2015-05-03,70.43,334.1,85.1,4.924,5.402
2015-05-04,101.0,334.0,73.47999,6.929,5.71
2015-05-05,79.18999,333.7,62.63,7.642,6.89
2015-05-06,279.5,298.7,84.0,1.653,3.773
2015-05-07,318.6,233.5,50.74,2.382,2.114
2015-05-08,128.7,283.6,63.06,3.368,4.427
2015-05-09,300.4,283.2,81.20002,2.486,2.547
2015-05-10,325.7,238.6,39.36,4.565,2.221
2015-05-11,319.4,252.1,27.83,8.45,2.801
2015-05-12,317.0,265.7,36.21,8.97,2.94
2015-05-13,222.7,306.4,48.12,9.96,4.877
2015-05-14,239.2,295.2,50.63,6.791,4.741
2015-05-15,137.1,302.5,88.3,-2.549,2.231
2015-05-16,313.9,267.0,85.9,0.981,1.873
2015-05-17,352.5,247.3,67.4,3.705,1.495
2015-05-18,310.6,276.6,55.5,6.269,3.193
2015-05-19,93.3,309.7,90.20002,1.73,3.935
2015-05-20,171.3,294.0,94.5,-4.502,3.157
2015-05-21,93.5,300.7,89.1,-4.582,1.949
2015-05-22,156.9,278.7,87.20002,-3.041,1.747
2015-05-23,177.4,293.7,89.0,-1.298,1.242
2015-05-24,203.3,289.9,91.20002,0.398,1.516
2015-05-25,124.6,316.3,89.9,1.518,1.447
2015-05-26,199.7,308.5,90.9,-0.203,1.562
2015-05-27,361.9,233.9,78.41,0.282,1.426
2015-05-28,358.1,229.9,33.91,3.986,2.929
2015-05-29,334.6,262.7,45.59,4.561,3.506
2015-05-30,271.4,302.6,80.9,3.347,3.987
2015-05-31,299.6,280.3,78.22999,3.943,2.256
2015-06-01,251.4,295.4,76.57,4.97,2.599
2015-06-02,292.0,299.1,70.42,6.718,2.911
2015-06-03,301.3,283.1,58.5,8.4,2.729
2015-06-04,262.6,297.3,62.79,10.08,3.045
2015-06-05,303.4,300.9,60.3,11.02,2.893
2015-06-06,270.0,298.9,65.43,10.17,2.849
2015-06-07,239.5,312.1,66.95,9.04,3.194
2015-06-08,176.8,301.5,72.54999,6.911,3.027
2015-06-09,258.3,292.3,75.74,5.957,2.228
2015-06-10,245.6,302.3,74.33,6.644,1.884
2015-06-11,274.6,294.7,71.17,7.449,2.425
2015-06-12,201.7,306.1,69.63,7.653,3.312
2015-06-13,294.4,306.5,77.6,6.78,2.126
2015-06-14,90.8,331.1,88.5,5.187,2.721
2015-06-15,114.2,328.7,86.70002,4.187,2.047
2015-06-16,136.0,326.6,89.3,4.694,1.29
2015-06-17,253.8,299.9,89.9,4.484,1.335
2015-06-18,182.5,297.3,68.39,5.947,2.249
2015-06-19,214.5,323.0,90.5,4.683,2.733
2015-06-20,199.9,285.6,81.6,2.213,2.049
2015-06-21,250.0,296.4,76.45,3.409,2.93
2015-06-22,250.1,292.6,67.75,5.93,3.682
2015-06-23,202.8,303.4,83.6,3.242,4.542
2015-06-24,362.9,242.2,49.14,5.193,2.354
2015-06-25,342.5,259.0,50.56,6.599,3.38
2015-06-26,332.7,274.5,55.76,8.11,2.388
2015-06-27,198.7,302.5,66.04,8.23,3.03
2015-06-28,352.4,265.7,49.48,9.17,2.572
2015-06-29,355.9,286.0,49.67,10.64,3.149
2015-06-30,347.1,287.8,39.45,12.58,2.648
2015-07-01,338.8,294.8,50.7,13.26,3.623
2015-07-02,323.8,303.7,40.4,15.16,3.917
2015-07-03,332.0,318.4,37.87,15.89,4.117
2015-07-04,328.6,305.4,38.1,15.37,4.387
2015-07-05,302.9,313.4,38.46,16.27,4.57
2015-07-06,292.4,318.5,54.74,15.48,3.434
2015-07-07,235.5,330.4,41.98,16.89,4.851
2015-07-08,215.4,325.3,78.08,9.67,4.952
2015-07-09,348.9,258.9,57.01,7.088,2.019
2015-07-10,346.7,264.4,31.46,11.1,2.227
2015-07-11,330.0,300.7,60.03,11.69,3.745
2015-07-12,316.3,278.2,59.91,10.07,2.966
2015-07-13,257.1,319.0,65.87,10.02,2.908
2015-07-14,341.6,281.9,51.53,11.75,2.864
2015-07-15,329.3,281.2,34.13,13.58,3.574
2015-07-16,318.7,292.1,46.93,13.24,4.201
2015-07-17,237.4,318.7,59.46,13.04,5.091
2015-07-18,169.0,328.8,59.56,12.29,4.479
2015-07-19,196.5,325.4,65.05,11.85,3.203
2015-07-20,302.2,307.5,70.74,11.12,2.83
2015-07-21,329.1,304.7,52.54,13.26,4.26
2015-07-22,202.4,317.4,64.78,11.73,3.621
2015-07-23,242.9,317.6,73.92,9.95,2.912
2015-07-24,206.6,310.9,68.89,10.65,2.774
2015-07-25,183.0,321.5,86.5,5.755,4.825
2015-07-26,155.9,299.9,51.79,7.549,3.901
2015-07-27,292.4,291.0,77.47,6.415,5.993
2015-07-28,314.8,285.4,72.15,6.571,3.307
2015-07-29,50.64,337.9,87.0,6.013,4.476
2015-07-30,251.8,293.6,92.1,4.607,1.934
2015-07-31,257.0,271.2,39.87,8.18,2.406
2015-08-01,82.2,335.8,85.9,5.981,2.805
2015-08-02,290.8,281.4,75.06,8.11,2.066
2015-08-03,318.5,276.9,55.59,11.29,3.022
2015-08-04,163.0,318.6,66.14,11.28,3.629
2015-08-05,318.3,282.5,45.1,11.74,3.341
2015-08-06,271.5,318.9,62.76,12.73,4.719
2015-08-07,308.9,306.5,37.54,14.53,3.388
2015-08-08,232.4,317.9,54.61,13.39,5.215
2015-08-09,76.98,343.8,81.6,9.43,3.023
2015-08-10,178.7,323.7,80.9,8.2,2.652
2015-08-11,284.2,290.3,60.12,10.86,2.551
2015-08-12,246.7,304.4,66.37,11.53,3.848
2015-08-13,192.2,318.1,63.87,11.63,3.091
2015-08-14,48.61,335.5,87.4,6.532,2.666
2015-08-15,60.12,328.8,93.4,3.11,1.661
2015-08-16,166.5,329.3,94.1,2.985,0.958
2015-08-17,148.4,326.3,92.5,3.822,2.252
2015-08-18,113.0,308.8,90.1,3.157,1.742
2015-08-19,55.87,324.9,97.6,2.523,1.225
2015-08-20,223.4,272.0,81.4,4.292,1.531
2015-08-21,222.2,277.2,73.5,6.601,2.038
2015-08-22,234.9,275.5,65.73,7.584,2.257
2015-08-23,86.8,313.0,77.38,6.494,2.906
2015-08-24,70.29,332.4,87.4,5.597,3.309
2015-08-25,284.5,265.8,74.29,4.758,2.6
2015-08-26,284.5,264.4,42.29,9.77,2.156
2015-08-27,244.6,281.4,48.28,10.79,3.082
2015-08-28,279.3,304.5,49.46,12.81,3.854
2015-08-29,260.0,300.8,55.54,13.59,3.673
2015-08-30,269.5,289.7,53.22,12.31,2.803
2015-08-31,239.9,288.3,61.44,10.64,3.226
2015-09-01,54.42,335.9,87.4,6.765,3.171
2015-09-02,154.0,323.7,91.3,5.126,2.064
2015-09-03,81.9,307.6,90.1,3.018,2.555
2015-09-04,210.7,274.6,82.8,2.493,2.338
2015-09-05,58.9,308.4,98.1,-0.557,2.882
2015-09-06,260.5,259.9,82.5,0.536,1.391
2015-09-07,254.4,258.4,68.53,2.783,1.443
2015-09-08,193.8,267.1,68.09,3.637,2.731
2015-09-09,229.9,268.4,72.88,4.171,2.475
2015-09-10,185.5,274.1,75.11,3.303,2.712
2015-09-11,146.0,305.9,70.33,4.214,3.154
2015-09-12,194.9,297.6,72.96,6.063,2.099
2015-09-13,172.5,317.2,81.9,5.936,2.687
2015-09-14,66.78,311.2,82.6,2.716,5.164
2015-09-15,135.4,291.9,71.33,3.267,2.692
2015-09-16,75.13,327.6,57.21,9.44,6.874
2015-09-17,72.46,309.8,80.7,5.204,3.914
2015-09-18,95.3,311.6,91.8,1.313,2.699
2015-09-19,164.9,267.6,85.7,0.033,1.69
2015-09-20,208.4,273.0,78.56,1.342,1.585
2015-09-21,227.1,244.9,37.35,5.95,2.356
2015-09-22,93.1,292.0,63.14,3.34,4.996
2015-09-23,84.3,305.5,92.8,-2.494,0.869
2015-09-24,230.9,249.8,77.28,-1.416,1.535
2015-09-25,217.5,243.0,49.95,3.674,1.498
2015-09-26,197.0,251.5,51.78,5.354,2.394
2015-09-27,178.8,253.5,58.89,4.151,2.346
2015-09-28,200.5,256.0,67.36,2.758,2.253
2015-09-29,156.8,257.2,70.18,0.473,2.983
2015-09-30,208.3,236.1,59.42,1.471,1.891
2015-10-01,199.4,254.8,73.2,-0.275,1.967
2015-10-02,78.26,301.4,83.3,1.931,3.876
2015-10-03,101.2,308.9,90.8,1.984,2.118
2015-10-04,175.1,297.3,67.9,1.764,3.005
2015-10-05,105.2,322.1,74.76,5.886,3.656
2015-10-06,52.15,319.3,80.2,4.903,3.597
2015-10-07,105.4,318.5,93.5,1.377,2.424
2015-10-08,180.4,253.7,67.69,1.308,2.08
2015-10-09,169.4,252.0,60.58,2.429,2.483
2015-10-10,188.0,240.3,61.72,2.159,2.676
2015-10-11,159.6,234.5,30.62,2.926,3.291
2015-10-12,92.7,271.1,48.1,2.183,2.895
2015-10-13,21.09,315.5,93.3,0.704,3.568
2015-10-14,145.4,256.1,81.9,-4.528,1.557
2015-10-15,34.86,287.2,93.4,-6.713,1.636
2015-10-16,87.2,270.1,83.8,-6.64,1.201
2015-10-17,118.3,263.5,54.04,-1.879,2.766
2015-10-18,84.6,292.0,77.88,-0.473,5.179
2015-10-19,168.6,233.2,57.07,-0.508,2.977
2015-10-20,146.9,231.5,49.88,-0.042,1.766
2015-10-21,163.1,222.0,42.12,-0.522,1.838
2015-10-22,71.23,265.6,51.0,0.511,1.234
2015-10-23,158.4,242.6,37.88,5.931,2.998
2015-10-24,102.9,255.2,33.24,5.831,3.038
2015-10-25,102.9,286.9,54.46,5.4,2.885
2015-10-26,129.6,250.6,44.63,4.078,1.323
2015-10-27,110.4,260.7,40.64,3.211,1.794
2015-10-28,45.31,294.7,85.7,0.749,2.056
2015-10-29,126.9,281.9,85.7,-1.345,0.862
2015-10-30,133.2,245.9,51.03,3.662,1.858
2015-10-31,136.7,239.1,31.29,4.948,3.558
2015-11-01,132.9,230.9,28.27,4.025,2.659
2015-11-02,126.8,236.8,20.93,5.685,6.904
2015-11-03,32.68,284.9,53.56,4.417,5.768
2015-11-04,99.1,259.8,65.0,1.994,2.328
2015-11-05,120.3,246.0,53.69,2.458,3.191
2015-11-06,116.4,257.9,47.94,4.516,3.212
2015-11-07,112.3,262.8,35.62,7.214,2.868
2015-11-08,112.6,261.6,37.44,7.987,4.457
2015-11-09,101.4,257.7,42.64,6.436,2.941
2015-11-10,110.7,262.7,30.57,8.46,2.711
2015-11-11,110.2,251.3,20.6,8.07,2.745
2015-11-12,99.8,256.5,16.6,9.53,3.439
2015-11-13,99.9,254.6,30.4,6.152,3.444
2015-11-14,84.8,248.4,34.51,2.224,2.002
2015-11-15,64.29,274.6,67.67,3.167,1.665
2015-11-16,86.6,240.1,32.97,3.696,2.801
2015-11-17,87.0,253.0,31.27,3.955,3.18
2015-11-18,100.1,257.8,48.44,3.512,2.877
2015-11-19,91.7,247.8,45.15,1.834,3.209
2015-11-20,8.14,314.7,95.4,0.099,6.428
2015-11-21,38.6,279.3,92.3,-8.19,4.314
2015-11-22,64.75,230.7,88.5,-12.14,1.892
2015-11-23,87.8,172.8,83.1,-13.75,2.204
2015-11-24,88.0,212.9,82.4,-9.58,2.401
2015-11-25,37.95,283.5,92.4,-7.144,4.541
2015-11-26,30.47,266.5,89.8,-10.7,2.197
2015-11-27,82.2,206.1,85.9,-8.37,2.094
2015-11-28,46.78,241.9,84.3,-6.973,2.843
2015-11-29,28.64,269.4,84.6,-5.838,4.123
2015-11-30,67.98,229.0,53.37,-1.858,4.15
2015-12-01,57.27,223.5,19.86,2.13,3.813
2015-12-02,55.48,224.0,14.17,4.139,3.51
2015-12-03,52.59,225.5,13.03,3.775,4.069
2015-12-04,42.68,264.1,47.49,0.344,3.135
2015-12-05,45.89,274.6,84.3,-2.152,1.795
2015-12-06,54.59,252.1,68.42,-1.168,2.625
2015-12-07,46.47,240.3,68.17,-2.663,1.81
2015-12-08,36.49,242.9,70.93,-3.526,2.088
2015-12-09,30.15,254.6,71.3,-4.102,2.433
2015-12-10,41.93,200.6,12.49,-0.049,3.666
2015-12-11,45.08,213.0,11.1,0.68,3.809
2015-12-12,37.92,213.3,16.48,1.01,3.639
2015-12-13,38.5,229.3,25.46,-0.64,2.181
2015-12-14,35.79,219.2,49.98,-2.736,1.986
2015-12-15,44.78,254.2,45.3,-0.453,2.923
2015-12-16,45.03,289.9,86.1,-0.473,2.965
2015-12-17,34.12,232.1,50.4,1.001,2.874
2015-12-18,46.22,279.4,61.61,2.133,2.783
2015-12-19,33.7,249.8,50.84,2.196,2.653
2015-12-20,33.14,251.7,53.9,3.381,2.26
2015-12-21,17.64,274.7,83.8,-1.327,4.09
2015-12-22,43.62,246.2,35.99,3.286,2.795
2015-12-23,34.37,226.0,46.61,-0.352,2.408
2015-12-24,40.53,240.6,49.56,-0.253,3.371
2015-12-25,34.24,227.9,40.4,0.408,2.414
2015-12-26,33.91,224.5,27.15,1.934,2.961
2015-12-27,35.75,226.2,24.83,1.989,3.207
2015-12-28,34.59,226.0,21.6,3.07,4.554
2015-12-29,47.37,234.8,43.78,-1.093,3.117
2015-12-30,35.75,214.7,44.06,-2.512,2.043
2015-12-31,27.49,293.0,70.61,-1.751,3.41
2016-01-01,47.34,243.2,59.92,-2.824,2.726
2016-01-02,27.57,288.7,81.5,-4.099,3.194
2016-01-03,57.05,250.3,67.19,-6.526,3.56
2016-01-04,29.02,280.8,90.6,-6.983,6.051
2016-01-05,33.04,255.8,86.9,-7.752,4.111
2016-01-06,68.32,247.4,85.2,-8.83,3.744
2016-01-07,13.66,276.3,89.8,-5.613,6.005
2016-01-08,18.05,301.3,94.4,-2.614,6.878
2016-01-09,26.92,294.5,96.4,-2.019,6.341
2016-01-10,25.53,287.5,92.1,-3.93,9.76
2016-01-11,14.53,291.1,92.6,-4.838,10.14
2016-01-12,26.85,274.1,91.1,-9.32,6.684
2016-01-13,40.38,241.1,88.4,-12.51,4.497
2016-01-14,24.33,268.3,86.7,-8.42,4.406
2016-01-15,42.92,255.0,85.6,-14.42,2.713
2016-01-16,52.52,256.5,85.1,-14.65,1.823
2016-01-17,45.08,226.8,84.2,-15.97,2.327
2016-01-18,62.82,219.5,70.16,-10.79,2.415
2016-01-19,54.22,258.4,88.0,-9.36,3.624
2016-01-20,101.3,240.9,81.4,-8.63,2.161
2016-01-21,96.9,203.6,49.26,-6.228,2.901
2016-01-22,97.7,224.8,30.71,-3.327,2.868
2016-01-23,106.6,245.0,48.47,-1.817,2.836
2016-01-24,65.3,263.3,23.23,1.704,3.039
2016-01-25,104.6,245.4,44.53,2.514,2.428
2016-01-26,92.7,244.6,47.11,1.683,2.9
2016-01-27,92.5,241.6,48.67,1.15,4.643
2016-01-28,68.41,246.2,52.69,0.124,3.739
2016-01-29,122.0,249.6,68.79,-2.792,2.252
2016-01-30,101.1,236.6,48.58,-2.715,5.116
2016-01-31,32.82,303.0,95.9,-2.608,7.666
2016-02-01,111.7,254.8,46.86,3.124,3.473
2016-02-02,76.03,279.6,9.73,4.746,4.02
2016-02-03,28.77,279.2,73.46,-6.277,4.932
2016-02-04,52.23,270.4,88.3,-9.83,3.13
2016-02-05,130.0,266.6,72.05,-2.304,2.514
2016-02-06,111.0,234.5,36.79,0.444,4.099
2016-02-07,44.04,270.8,72.4,-4.563,5.154
2016-02-08,62.91,272.5,76.74,-4.739,5.643
2016-02-09,32.68,293.6,87.4,-3.919,8.71
2016-02-10,67.38,257.2,87.7,-12.7,5.981
2016-02-11,103.7,236.0,79.98,-11.46,3.732
2016-02-12,44.07,270.2,86.8,-8.49,6.679
2016-02-13,62.71,278.1,88.7,-6.467,7.078
2016-02-14,67.24,274.2,88.2,-6.612,5.766
2016-02-15,138.3,213.1,80.9,-10.81,2.203
2016-02-16,158.7,206.8,74.84,-7.527,1.613
2016-02-17,149.3,212.7,64.72,-6.384,3.003
2016-02-18,128.2,219.0,61.09,-8.17,2.141
2016-02-19,83.1,255.3,87.8,-10.96,2.804
2016-02-20,50.8,264.1,73.45,-6.011,5.094
2016-02-21,175.0,259.3,35.79,4.707,4.642
2016-02-22,65.99,274.9,54.52,2.088,5.149
2016-02-23,88.0,291.2,92.7,-4.485,5.424
2016-02-24,76.53,274.0,83.0,-5.552,4.871
2016-02-25,72.09,290.5,90.9,-5.85,4.9
2016-02-26,172.5,199.2,68.05,-8.69,2.185
2016-02-27,123.6,240.8,69.08,-6.59,5.515
2016-02-28,72.71,288.3,83.6,-4.777,5.847
2016-02-29,117.1,285.2,88.9,-5.018,1.28
2016-03-01,185.0,267.8,61.94,-6.864,2.133
2016-03-02,75.99,287.9,87.5,-5.089,5.716
2016-03-03,69.9,252.1,86.1,-11.91,6.529
2016-03-04,100.6,268.6,84.5,-7.268,4.532
2016-03-05,114.7,273.5,87.4,-8.64,6.119
2016-03-06,198.3,246.8,84.2,-11.44,2.443
2016-03-07,213.6,208.2,71.65,-13.22,2.721
2016-03-08,176.0,262.5,80.7,-12.85,1.973
2016-03-09,209.3,210.8,46.63,-10.72,2.229
2016-03-10,221.9,196.6,58.58,-9.84,1.786
2016-03-11,221.8,210.0,32.03,-4.964,2.344
2016-03-12,220.7,216.8,44.68,-4.844,2.204
2016-03-13,218.5,214.0,49.6,-6.785,2.396
2016-03-14,215.6,223.3,67.95,-7.216,2.538
2016-03-15,172.1,236.1,72.03,-6.754,2.119
2016-03-16,147.1,261.4,65.91,-7.622,9.89
2016-03-17,236.2,217.1,57.62,-6.351,4.26
2016-03-18,239.3,214.9,39.79,-4.593,1.898
2016-03-19,244.5,210.0,25.61,-2.722,2.689
2016-03-20,216.9,226.6,36.07,-2.849,2.211
2016-03-21,232.9,237.8,58.95,-4.103,2.19
2016-03-22,245.7,218.9,43.84,-3.258,1.682
2016-03-23,254.4,219.2,67.02,-6.68,2.915
2016-03-24,246.9,215.6,48.76,-4.773,2.053
2016-03-25,97.8,281.3,71.48,-4.061,2.294
2016-03-26,257.5,219.0,33.2,-1.305,2.348
2016-03-27,105.4,259.7,57.84,-2.549,3.545
2016-03-28,117.3,271.8,54.79,-2.979,4.965
2016-03-29,145.6,291.0,82.2,-2.761,6.082
2016-03-30,174.2,284.3,75.86,0.598,4.259
2016-03-31,99.3,291.9,46.29,3.719,8.48
2016-04-01,196.8,282.6,76.68,1.018,2.832
2016-04-02,89.0,301.0,52.68,3.672,8.74
2016-04-03,103.6,300.4,62.92,2.381,4.555
2016-04-04,108.0,291.6,60.93,2.067,5.558
2016-04-05,91.9,315.5,83.4,0.871,2.59
2016-04-06,183.6,292.6,76.83,0.885,3.652
2016-04-07,208.7,261.4,82.7,-3.437,2.498
2016-04-08,82.6,294.3,90.2,-5.461,0.494
2016-04-09,226.9,285.0,90.8,-5.791,1.205
2016-04-10,287.7,233.9,50.67,-1.667,1.837
2016-04-11,187.1,257.5,66.74,-0.515,2.225
2016-04-12,252.2,259.3,67.6,-0.621,2.736
2016-04-13,117.7,282.8,85.9,-2.201,3.108
2016-04-14,292.1,259.6,70.3,-1.583,3.204
2016-04-15,116.5,288.9,69.54,1.042,6.112
2016-04-16,158.0,291.6,63.03,2.069,6.058
2016-04-17,137.6,305.2,93.2,-1.591,6.87
2016-04-18,179.4,285.6,91.1,-5.38,4.122
2016-04-19,315.1,241.3,62.7,-0.902,2.104
2016-04-20,276.3,244.0,17.54,5.445,2.479
2016-04-21,195.8,290.6,42.87,4.898,1.993
2016-04-22,164.4,310.5,91.1,0.661,0.938
2016-04-23,101.7,308.7,94.7,-1.631,2.963
2016-04-24,160.3,287.8,89.8,-7.399,2.353
2016-04-25,204.0,277.4,87.9,-9.57,2.9
2016-04-26,254.4,278.3,83.7,-6.862,5.917
2016-04-27,323.4,252.3,83.1,-9.12,4.352
2016-04-28,329.0,223.4,69.92,-7.634,2.576
2016-04-29,324.2,228.0,44.41,-2.859,2.145
2016-04-30,200.6,261.0,72.56,-3.689,2.41
2016-05-01,89.7,298.2,86.6,-4.353,1.134
2016-05-02,170.3,301.5,85.8,-1.847,1.763
2016-05-03,185.2,263.9,81.2,-3.263,2.982
2016-05-04,341.6,224.6,48.54,-2.309,1.772
2016-05-05,334.4,239.8,32.59,2.065,2.658
2016-05-06,330.9,237.4,51.0,0.38,2.007
2016-05-07,305.6,251.3,57.7,0.692,2.276
2016-05-08,316.7,263.3,63.91,1.165,3.599
2016-05-09,173.0,308.1,77.69,2.2,2.515
2016-05-10,323.7,289.9,69.16,3.774,2.922
2016-05-11,194.5,317.1,89.0,2.013,2.01
2016-05-12,141.3,312.4,93.9,-0.566,3.273
2016-05-13,184.9,317.0,87.8,1.546,2.161
2016-05-14,141.3,313.9,94.2,-0.213,2.028
2016-05-15,295.7,259.9,83.1,-3.952,2.234
2016-05-16,327.5,256.1,70.24,-3.127,2.886
2016-05-17,349.3,255.9,66.57,-1.793,1.804
2016-05-18,280.1,265.7,66.74,0.31,3.209
2016-05-19,245.2,286.5,91.0,-2.675,3.445
2016-05-20,342.5,246.9,63.48,0.66,1.575
2016-05-21,351.8,270.8,42.95,6.356,2.079
2016-05-22,262.7,288.5,62.39,5.326,4.142
2016-05-23,175.3,296.7,89.9,-3.583,3.951
2016-05-24,341.9,293.3,82.2,-1.682,1.322
2016-05-25,222.5,272.4,49.88,3.06,2.983
2016-05-26,217.4,297.8,59.36,6.015,3.192
2016-05-27,332.6,301.8,57.71,8.4,2.961
2016-05-28,262.3,309.3,78.32,7.061,2.509
2016-05-29,117.2,322.3,90.7,2.874,3.058
2016-05-30,241.1,316.1,92.2,0.712,3.905
2016-05-31,181.2,317.4,94.6,0.449,3.685
2016-06-01,263.7,315.8,88.3,1.667,1.588
2016-06-02,103.6,318.1,91.9,1.529,1.378
2016-06-03,220.4,328.4,89.6,2.89,1.788
2016-06-04,178.5,318.8,84.2,3.228,1.82
2016-06-05,291.3,311.0,82.2,4.033,1.236
2016-06-06,296.1,285.5,74.83,5.051,1.825
2016-06-07,301.2,298.7,75.29,5.774,2.189
2016-06-08,151.4,312.5,82.0,4.532,2.307
2016-06-09,242.2,296.0,79.69,3.747,1.628
2016-06-10,288.9,281.5,56.79,4.982,2.072
2016-06-11,188.6,315.9,82.6,3.154,3.574
2016-06-12,154.9,312.5,86.1,2.447,2.272
2016-06-13,148.3,320.5,89.1,2.403,3.353
2016-06-14,177.3,316.9,92.6,1.198,3.949
2016-06-15,213.8,298.9,81.4,1.801,3.637
2016-06-16,75.09,317.8,92.0,1.285,2.759
2016-06-17,254.3,309.9,85.8,1.196,3.296
2016-06-18,206.2,305.2,89.5,0.834,1.785
2016-06-19,197.9,313.8,94.1,0.9,1.463
2016-06-20,344.3,272.2,69.48,3.25,1.562
2016-06-21,135.0,338.4,80.9,7.5,2.797
2016-06-22,360.1,294.9,50.43,11.52,3.19
2016-06-23,368.6,295.6,35.2,13.32,3.593
2016-06-24,326.6,312.4,66.06,11.37,3.59
2016-06-25,179.7,332.2,83.2,7.506,3.542
2016-06-26,236.5,316.5,85.8,5.014,1.77
2016-06-27,342.0,273.3,77.29,3.814,1.646
